x,y
5.740574057405740949e-02,3.356756387113536411e-01
5.750575057505750987e-02,-1.080843391098335049e-02
5.760576057605761024e-02,3.905540663925406442e-01
5.770577057705771062e-02,5.824754587007732742e-02
5.780578057805781100e-02,-1.658985161344440351e-01
5.790579057905790444e-02,2.839217616126761268e-01
5.800580058005800482e-02,1.311289058645477845e-01
5.810581058105810520e-02,4.844803228355351599e-01
5.820582058205820558e-02,4.962270008757834194e-01
5.830583058305830596e-02,1.653194210030475841e-01
5.840584058405840634e-02,1.383917695920779400e-01
5.850585058505850672e-02,9.174061028943091001e-02
5.860586058605860710e-02,-3.798338797456404792e-03
5.870587058705870748e-02,2.158960232774994603e-01
5.880588058805880786e-02,2.754496070835714683e-01
5.890589058905890824e-02,-2.561557798125935204e-01
5.900590059005900861e-02,1.631481696542400606e-01
5.910591059105910899e-02,-7.998822064656489761e-02
5.920592059205920937e-02,1.326128033907406634e-01
5.930593059305930975e-02,4.663857790350465216e-01
5.940594059405941013e-02,1.058458564695485132e-01
5.950595059505951051e-02,-1.666088560903467575e-01
5.960596059605961089e-02,-2.795276591068383831e-02
5.970597059705971127e-02,8.265908134906593818e-02
5.980598059805980471e-02,4.867425860806899873e-01
5.990599059905990509e-02,6.661394540260773267e-02
6.000600060006000547e-02,1.701740812913226930e-01
6.010601060106010585e-02,4.605020825947340191e-01
6.020602060206020623e-02,2.548503798531179809e-01
6.030603060306030661e-02,7.898677230147509165e-02
6.040604060406040698e-02,8.696443991027821840e-02
6.050605060506050736e-02,3.780251039016085945e-01
6.060606060606060774e-02,-9.132775012176369556e-02
6.070607060706070812e-02,-2.452764665329275062e-01
6.080608060806080850e-02,-5.466231531988280379e-02
6.090609060906090888e-02,-6.333695004948061702e-02
6.100610061006100926e-02,-1.121841227534585150e-01
6.110611061106110964e-02,-1.752165612394893102e-01
6.120612061206121002e-02,4.468191430380584195e-01
6.130613061306131040e-02,3.992759341669284145e-01
6.140614061406141078e-02,2.661228516600354366e-02
6.150615061506151116e-02,-1.431299749975311064e-01
6.160616061606161153e-02,3.381538926508178555e-01
6.170617061706170497e-02,-6.613984311445102182e-02
6.180618061806180535e-02,-3.207702431619617878e-01
6.190619061906190573e-02,8.181561756114716366e-03
6.200620062006200611e-02,-1.683364191701458012e-01
6.210621062106210649e-02,3.414017122538079985e-01
6.220622062206220687e-02,-5.005874584536416927e-02
6.230623062306230725e-02,-1.443600619628935822e-01
6.240624062406240763e-02,2.533411889997215227e-01
6.250625062506251495e-02,1.570974608219202762e-02
6.260626062606260145e-02,9.186528771103331936e-02
6.270627062706270183e-02,8.622854098186964744e-02
6.280628062806280221e-02,-5.355981872489590234e-02
6.290629062906290259e-02,8.722158342763430827e-02
6.300630063006300297e-02,9.307812604166824932e-02
6.310631063106310334e-02,2.930358287590875133e-01
6.320632063206320372e-02,1.972120558342353724e-01
6.330633063306330410e-02,3.312993296859696457e-01
6.340634063406340448e-02,4.555294405647652978e-01
6.350635063506350486e-02,-1.758787960863444910e-02
6.360636063606360524e-02,3.551594738397204076e-02
6.370637063706370562e-02,6.408760511704912621e-02
6.380638063806380600e-02,6.906825010186659064e-01
6.390639063906390638e-02,-3.075015640484699553e-01
6.400640064006400676e-02,4.369805173269719623e-01
6.410641064106410714e-02,2.187640510978978714e-01
6.420642064206420752e-02,1.892264009390232926e-01
6.430643064306430789e-02,-2.163028432392312406e-01
6.440644064406440827e-02,1.642118399541495355e-01
6.450645064506450865e-02,4.236030436653822617e-01
6.460646064606460903e-02,9.411875335624711458e-02
6.470647064706470941e-02,1.183657985935744200e-01
6.480648064806480979e-02,3.097082444024759074e-01
6.490649064906491017e-02,-1.192307152266220693e-01
6.500650065006501055e-02,1.823657384778666901e-01
6.510651065106511093e-02,-6.663005826783843788e-02
6.520652065206521131e-02,-7.280014823486896658e-02
6.530653065306531169e-02,4.646055721956132700e-01
6.540654065406541207e-02,3.722061346332378173e-02
6.550655065506551245e-02,-1.139332266797185023e-01
6.560656065606561282e-02,3.086420673661233183e-02
6.570657065706571320e-02,-1.138786842431911139e-01
6.580658065806581358e-02,5.261328078709467948e-02
6.590659065906591396e-02,-3.057922041069160990e-01
6.600660066006601434e-02,2.730004291397991056e-01
6.610661066106611472e-02,3.549360714140261663e-01
6.620662066206621510e-02,1.768296967169581402e-01
6.630663066306631548e-02,1.794916710233229740e-02
6.640664066406640198e-02,3.139170863372605647e-01
6.650665066506650236e-02,5.203227720936604017e-02
6.660666066606660274e-02,3.767223219947092305e-01
6.670667066706670312e-02,-1.024252135292950394e-01
6.680668066806680350e-02,-8.719784158841162314e-02
6.690669066906690388e-02,1.616977024279822595e-01
6.700670067006700426e-02,6.584289182627607595e-02
6.710671067106710463e-02,7.104890272424136954e-01
6.720672067206720501e-02,5.494538063035632192e-01
6.730673067306730539e-02,3.371284746839938729e-01
6.740674067406740577e-02,7.863158957538068927e-02
6.750675067506750615e-02,2.946628331380127808e-01
6.760676067606760653e-02,7.139514327273489835e-02
6.770677067706770691e-02,1.882066280348653753e-01
6.780678067806780729e-02,1.367893483536540833e-01
6.790679067906790767e-02,7.326264898006543125e-02
6.800680068006800805e-02,-1.335247470691095506e-01
6.810681068106810843e-02,-1.503880529315742565e-01
6.820682068206820881e-02,3.305083645114128554e-01
6.830683068306830918e-02,2.619653236335633961e-02
6.840684068406840956e-02,1.746918784788578094e-01
6.850685068506850994e-02,-2.313474879992927780e-01
6.860686068606861032e-02,1.268743375583681054e-01
6.870687068706871070e-02,1.728208359463804800e-01
6.880688068806881108e-02,-2.018545752671384030e-01
6.890689068906891146e-02,-8.403599424617502756e-02
6.900690069006901184e-02,2.545631411985272985e-01
6.910691069106911222e-02,-6.769246496301795091e-02
6.920692069206921260e-02,-6.100800097719646931e-02
6.930693069306931298e-02,3.076653903664711143e-03
6.940694069406941336e-02,2.304434374654344975e-01
6.950695069506951373e-02,2.083947374073819581e-01
6.960696069606961411e-02,-5.841279726755138624e-02
6.970697069706971449e-02,1.330776224423401710e-01
6.980698069806981487e-02,5.373027411900168637e-01
6.990699069906991525e-02,4.810122638770639170e-01
7.000700070007001563e-02,4.457211436215308686e-01
7.010701070107011601e-02,3.319439582322033511e-01
7.020702070207020251e-02,7.487335155308159906e-02
7.030703070307030289e-02,4.988541100918961191e-02
7.040704070407040327e-02,9.085624983925671971e-02
7.050705070507050365e-02,-1.123536922440396546e-01
7.060706070607060403e-02,3.840091668633529576e-01
7.070707070707070441e-02,4.955013554046786561e-01
7.080708070807080479e-02,7.058006932283623913e-02
7.090709070907090517e-02,-5.537136021475613790e-02
7.100710071007100554e-02,5.988063320483991703e-01
7.110711071107110592e-02,2.972498885058596496e-01
7.120712071207120630e-02,8.159018462577778685e-02
7.130713071307130668e-02,4.754271493696522743e-02
7.140714071407140706e-02,-3.048709641370983547e-02
7.150715071507150744e-02,1.515609660656506985e-01
7.160716071607160782e-02,2.131997289552269859e-01
7.170717071707170820e-02,-8.074504978018928747e-02
7.180718071807180858e-02,1.765605742246088850e-01
7.190719071907190896e-02,5.633449760679729024e-02
7.200720072007200934e-02,1.220166929948352241e-01
7.210721072107210972e-02,-1.061777860002325602e-01
7.220722072207221010e-02,-1.195274604891161108e-03
7.230723072307231047e-02,4.403439831805411320e-01
7.240724072407241085e-02,8.684915196137452109e-02
7.250725072507251123e-02,-1.591793210864147767e-01
7.260726072607261161e-02,5.796492458082356247e-01
7.270727072707271199e-02,4.735047795704299123e-01
7.280728072807281237e-02,3.178630662456315426e-01
7.290729072907291275e-02,-1.306770251492274382e-01
7.300730073007301313e-02,-1.886418979159498466e-01
7.310731073107311351e-02,3.895306684257743290e-01
7.320732073207321389e-02,8.420920452382037180e-02
7.330733073307331427e-02,2.678905148123031377e-02
7.340734073407341465e-02,4.820249079661843572e-01
7.350735073507351502e-02,4.499570231203228743e-02
7.360736073607361540e-02,1.633684762489945874e-01
7.370737073707371578e-02,3.608823245155702297e-01
7.380738073807381616e-02,1.143224099879057015e-01
7.390739073907391654e-02,-6.556388008488481245e-02
7.400740074007400304e-02,1.390045889758711462e-01
7.410741074107410342e-02,1.809007417872673107e-01
7.420742074207420380e-02,2.609116045548620644e-01
7.430743074307430418e-02,2.908962352344214297e-01
7.440744074407440456e-02,1.365742577478099851e-01
7.450745074507450494e-02,6.202693584065151200e-02
7.460746074607460532e-02,1.107741734633793523e-01
7.470747074707470570e-02,4.045308293639734432e-01
7.480748074807480608e-02,1.747166209556012539e-01
7.490749074907490646e-02,2.233198260341877073e-01
7.500750075007500683e-02,2.669175367258891374e-02
7.510751075107510721e-02,4.666127747133269610e-02
7.520752075207520759e-02,4.071847617404775743e-01
7.530753075307530797e-02,7.244034055993202326e-02
7.540754075407540835e-02,3.019672293102383942e-01
7.550755075507550873e-02,1.894564083647223285e-01
7.560756075607560911e-02,2.378739566561401675e-01
7.570757075707570949e-02,2.848736616171126945e-01
7.580758075807580987e-02,9.044820707582199026e-02
7.590759075907591025e-02,1.648426058200143929e-01
7.600760076007601063e-02,3.661486340323777400e-02
7.610761076107611101e-02,3.090364287927346854e-01
7.620762076207621138e-02,6.086093067157126724e-01
7.630763076307631176e-02,4.160526778939049874e-02
7.640764076407641214e-02,3.277955818080398043e-01
7.650765076507651252e-02,2.679406871024447856e-02
7.660766076607661290e-02,9.067843065065035457e-01
7.670767076707671328e-02,4.914488757072490444e-01
7.680768076807681366e-02,1.410653120412957429e-01
7.690769076907691404e-02,-1.665298076741594246e-01
7.700770077007701442e-02,2.613648458864809565e-01
7.710771077107711480e-02,1.307740176784189523e-01
7.720772077207721518e-02,-7.830710906401328053e-02
7.730773077307731556e-02,3.425022465465232813e-01
7.740774077407741594e-02,2.608899629058507585e-01
7.750775077507751631e-02,2.573044200083269839e-01
7.760776077607761669e-02,4.606385793032418130e-01
7.770777077707771707e-02,3.234700040560506973e-01
7.780778077807780357e-02,9.836841650233713041e-02
7.790779077907790395e-02,3.622074675213773909e-01
7.800780078007800433e-02,2.171706618754032647e-01
7.810781078107810471e-02,1.437791847355112396e-01
7.820782078207820509e-02,1.470348528243825559e-01
7.830783078307830547e-02,3.933176829081594383e-02
7.840784078407840585e-02,2.250216749063143895e-01
7.850785078507850623e-02,7.522047203919693392e-02
7.860786078607860661e-02,8.531670781250279278e-02
7.870787078707870699e-02,1.396192517582906245e-01
7.880788078807880737e-02,7.149131085849039224e-02
7.890789078907890775e-02,3.730632087691243548e-01
7.900790079007900812e-02,-3.943308999161690975e-01
7.910791079107910850e-02,8.488453899890113785e-03
7.920792079207920888e-02,9.802103598255759720e-02
7.930793079307930926e-02,3.148225744723853747e-02
7.940794079407940964e-02,3.438553677910609618e-01
7.950795079507951002e-02,1.141094307250775097e-01
7.960796079607961040e-02,2.488287728113809660e-01
7.970797079707971078e-02,-4.238917158650387651e-02
7.980798079807981116e-02,-1.559522607325022903e-02
7.990799079907991154e-02,1.526265458295338606e-01
8.000800080008001192e-02,1.636747976106998348e-01
8.010801080108011230e-02,2.884328684847785595e-01
8.020802080208021267e-02,1.144719283907117413e-01
8.030803080308031305e-02,2.991299809189681969e-02
8.040804080408041343e-02,4.619923390876683467e-01
8.050805080508051381e-02,1.630319201927035722e-01
8.060806080608061419e-02,1.195329387312149966e-01
8.070807080708071457e-02,2.191700976568547454e-01
8.080808080808081495e-02,5.034662885611312921e-01
8.090809080908091533e-02,1.602161082128542857e-01
8.100810081008101571e-02,1.217102235632991636e-01
8.110811081108111609e-02,3.655775062131844111e-01
8.120812081208121647e-02,9.742814338171561228e-02
8.130813081308131685e-02,3.629719740655248383e-01
8.140814081408141722e-02,6.318662682134926212e-02
8.150815081508151760e-02,1.112800711431056189e-01
8.160816081608160411e-02,2.995961556212858867e-02
8.170817081708170448e-02,2.671300966769951657e-01
8.180818081808180486e-02,4.897932248318946358e-01
8.190819081908190524e-02,4.111358949961674281e-04
8.200820082008200562e-02,-8.666340407318584571e-02
8.210821082108210600e-02,5.797607189022202512e-02
8.220822082208220638e-02,-4.865399769006045760e-03
8.230823082308230676e-02,1.947978151568584004e-01
8.240824082408240714e-02,4.005071744781389387e-01
8.250825082508250752e-02,3.184226602774890003e-01
8.260826082608260790e-02,1.203996405911963441e-01
8.270827082708270828e-02,1.022114347663086314e-01
8.280828082808280866e-02,-2.900153275497646677e-02
8.290829082908290903e-02,4.819632960730944049e-01
8.300830083008300941e-02,6.284703381505883646e-02
8.310831083108310979e-02,-1.271379191017088517e-02
8.320832083208321017e-02,-2.660514903330581937e-01
8.330833083308331055e-02,-4.304107562808254794e-01
8.340834083408341093e-02,1.448398230146446808e-01
8.350835083508351131e-02,-9.159586887456788729e-02
8.360836083608361169e-02,5.231636380329965919e-01
8.370837083708371207e-02,-4.137745792085045782e-01
8.380838083808381245e-02,1.797701919293686890e-01
8.390839083908391283e-02,-3.349226180277746767e-01
8.400840084008401321e-02,-2.472891711190031150e-01
8.410841084108411358e-02,4.094752054540283792e-01
8.420842084208421396e-02,-2.366509936604068165e-01
8.430843084308431434e-02,1.003872852802191878e-01
8.440844084408441472e-02,8.599138660339367135e-02
8.450845084508451510e-02,1.549754400190022086e-01
8.460846084608461548e-02,2.531127803001576027e-01
8.470847084708471586e-02,3.525621114090807251e-02
8.480848084808481624e-02,-4.655294459817660435e-03
8.490849084908491662e-02,4.651034178444748979e-01
8.500850085008501700e-02,-1.667549484497027334e-01
8.510851085108511738e-02,-2.010927389514076125e-01
8.520852085208521776e-02,-3.487211702684481218e-02
8.530853085308531814e-02,2.978525975911878731e-01
8.540854085408540464e-02,1.868067923176421341e-01
8.550855085508550502e-02,-1.176977457449390474e-01
8.560856085608560540e-02,8.428668121695084836e-02
8.570857085708570577e-02,1.119596741708946547e-01
8.580858085808580615e-02,1.535626971663726081e-01
8.590859085908590653e-02,3.438308753847378885e-01
8.600860086008600691e-02,-1.300123266508388109e-01
8.610861086108610729e-02,1.244090767582106682e-01
8.620862086208620767e-02,2.070913710157711030e-01
8.630863086308630805e-02,4.591650263774484930e-01
8.640864086408640843e-02,-3.324776872827034380e-03
8.650865086508650881e-02,2.543715744750205121e-01
8.660866086608660919e-02,2.271296779159471257e-01
8.670867086708670957e-02,6.767055143608055601e-02
8.680868086808680995e-02,1.909141911378797185e-01
8.690869086908691032e-02,1.438219325477043675e-01
8.700870087008701070e-02,2.032643789797510814e-01
8.710871087108711108e-02,2.966455238673230133e-01
8.720872087208721146e-02,3.225461456188730702e-01
8.730873087308731184e-02,3.678463633642434227e-02
8.740874087408741222e-02,-3.910494952549116165e-01
8.750875087508751260e-02,4.277423256470805901e-01
8.760876087608761298e-02,1.164332889799660209e-02
8.770877087708771336e-02,-1.506700156453696648e-01
8.780878087808781374e-02,2.822974288807253429e-02
8.790879087908791412e-02,1.824884848114426972e-01
8.800880088008801450e-02,3.208181273430253944e-01
8.810881088108811487e-02,4.271569058838791122e-01
8.820882088208821525e-02,-5.416104476110517041e-02
8.830883088308831563e-02,-3.362637153233111187e-02
8.840884088408841601e-02,-1.789192241012579065e-01
8.850885088508851639e-02,1.050611304104608762e-01
8.860886088608861677e-02,5.564563892904414999e-01
8.870887088708871715e-02,-4.193647278626883024e-02
8.880888088808881753e-02,4.400196703045832214e-01
8.890889088908891791e-02,-3.340663269345361952e-02
8.900890089008901829e-02,5.475750435655020454e-02
8.910891089108911867e-02,2.569121488484887861e-01
8.920892089208920517e-02,3.204693146744388987e-02
8.930893089308930555e-02,8.348811392472094139e-02
8.940894089408940593e-02,1.019970682044696042e-01
